quay_code,monomodal_stop_id,stop_id_idfm,monomodal_code,stop_name,parent_station,stop_lat,stop_lon,zone_id,location_type,station_code
472805,monomodalStopPlace:44201,IDFM:472805,44201,Noisy-le-Sec,IDFM:72041,48.8966634168645,2.4591980956866797,3,0,NOI
472656,monomodalStopPlace:44201,IDFM:472656,44201,Noisy-le-Sec,IDFM:72041,48.8966634168645,2.4591980956866797,3,0,NOI
472317,monomodalStopPlace:44201,IDFM:472317,44201,Noisy-le-Sec,IDFM:72041,48.8966634168645,2.4591980956866797,3,0,NOI
471874,monomodalStopPlace:47901,IDFM:471874,47901,Le Raincy - Villemomble - Montfermeil,IDFM:73297,48.8888544132907,2.5130610056844116,4,0,RAI
472187,monomodalStopPlace:47901,IDFM:472187,47901,Le Raincy - Villemomble - Montfermeil,IDFM:73297,48.8888544132907,2.5130610056844116,4,0,RAI
471977,monomodalStopPlace:47901,IDFM:471977,47901,Le Raincy - Villemomble - Montfermeil,IDFM:73297,48.8888544132907,2.5130610056844116,4,0,RAI
47901,monomodalStopPlace:47901,IDFM:47901,47901,Le Raincy - Villemomble - Montfermeil,IDFM:73297,48.8888544132907,2.5130610056844116,4,0,RAI
472799,monomodalStopPlace:47901,IDFM:472799,47901,Le Raincy - Villemomble - Montfermeil,IDFM:73297,48.8888544132907,2.5130610056844116,4,0,RAI
472816,monomodalStopPlace:47966,IDFM:472816,47966,Villennes-sur-Seine,IDFM:64949,48.93983138477974,1.999557321396041,5,0,
47966,monomodalStopPlace:47966,IDFM:47966,47966,Villennes-sur-Seine,IDFM:64949,48.93983138477974,1.999557321396041,5,0,
471690,monomodalStopPlace:47966,IDFM:471690,47966,Villennes-sur-Seine,IDFM:64949,48.93983138477974,1.999557321396041,5,0,
472865,monomodalStopPlace:43072,IDFM:472865,43072,Gare d'Austerlitz,IDFM:71135,48.84032035638395,2.367818767583529,1,0,DXX
472202,monomodalStopPlace:47877,IDFM:472202,47877,Rosny-sous-Bois,IDFM:71935,48.87007067367753,2.4857557993217947,3,0,SOU
472717,monomodalStopPlace:47877,IDFM:472717,47877,Rosny-sous-Bois,IDFM:71935,48.87007067367753,2.4857557993217947,3,0,SOU
471618,monomodalStopPlace:47877,IDFM:471618,47877,Rosny-sous-Bois,IDFM:71935,48.87007067367753,2.4857557993217947,3,0,SOU
47877,monomodalStopPlace:47877,IDFM:47877,47877,Rosny-sous-Bois,IDFM:71935,48.87007067367753,2.4857557993217947,3,0,SOU
472882,monomodalStopPlace:47877,IDFM:472882,47877,Rosny-sous-Bois,IDFM:71935,48.87007067367753,2.4857557993217947,3,0,SOU
426094,monomodalStopPlace:462330,IDFM:426094,462330,Épinay-sur-Seine,IDFM:72383,48.95520944800977,2.302140330177491,,0,SEI
472958,monomodalStopPlace:43223,IDFM:472958,43223,Villiers-sur-Marne - Le Plessis-Trévise,IDFM:73097,48.82324786783017,2.542644466674205,4,0,SUR
43223,monomodalStopPlace:43223,IDFM:43223,43223,Villiers-sur-Marne - Le Plessis-Trévise,IDFM:73097,48.82324786783017,2.542644466674205,4,0,SUR
471450,monomodalStopPlace:43223,IDFM:471450,43223,Villiers-sur-Marne - Le Plessis-Trévise,IDFM:73097,48.82324786783017,2.542644466674205,4,0,SUR
472393,monomodalStopPlace:43223,IDFM:472393,43223,Villiers-sur-Marne - Le Plessis-Trévise,IDFM:73097,48.82324786783017,2.542644466674205,4,0,SUR
472440,monomodalStopPlace:43191,IDFM:472440,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
480207,monomodalStopPlace:43191,IDFM:480207,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
471244,monomodalStopPlace:43191,IDFM:471244,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
470846,monomodalStopPlace:43191,IDFM:470846,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
472009,monomodalStopPlace:43191,IDFM:472009,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
471763,monomodalStopPlace:43191,IDFM:471763,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
43191,monomodalStopPlace:43191,IDFM:43191,43191,Sartrouville,IDFM:64918,48.93769529363442,2.1572200388507317,4,0,SRT
472902,monomodalStopPlace:43113,IDFM:472902,43113,Colombes,IDFM:72244,48.92395845032284,2.2593187577109575,3,0,
43113,monomodalStopPlace:43113,IDFM:43113,43113,Colombes,IDFM:72244,48.92395845032284,2.2593187577109575,3,0,
471096,monomodalStopPlace:43113,IDFM:471096,43113,Colombes,IDFM:72244,48.92395845032284,2.2593187577109575,3,0,
480222,monomodalStopPlace:43113,IDFM:480222,43113,Colombes,IDFM:72244,48.92395845032284,2.2593187577109575,3,0,
472240,monomodalStopPlace:58879,IDFM:472240,58879,Chelles - Gournay,IDFM:68407,48.87411948897062,2.5833806594500697,4,0,CHE
480224,monomodalStopPlace:58879,IDFM:480224,58879,Chelles - Gournay,IDFM:68407,48.87411948897062,2.5833806594500697,4,0,CHE
471173,monomodalStopPlace:58879,IDFM:471173,58879,Chelles - Gournay,IDFM:68407,48.87411948897062,2.5833806594500697,4,0,CHE
471788,monomodalStopPlace:58879,IDFM:471788,58879,Chelles - Gournay,IDFM:68407,48.87411948897062,2.5833806594500697,4,0,CHE
472324,monomodalStopPlace:58879,IDFM:472324,58879,Chelles - Gournay,IDFM:68407,48.87411948897062,2.5833806594500697,4,0,CHE
58879,monomodalStopPlace:58879,IDFM:58879,58879,Chelles - Gournay,IDFM:68407,48.87411948897062,2.5833806594500697,4,0,CHE
470984,monomodalStopPlace:464040,IDFM:470984,464040,Le Vert de Maisons,IDFM:73624,48.78883131123265,2.4321242678299977,3,0,LEV
464040,monomodalStopPlace:464040,IDFM:464040,464040,Le Vert de Maisons,IDFM:73624,48.78883131123265,2.4321242678299977,3,0,LEV
470788,monomodalStopPlace:464040,IDFM:470788,464040,Le Vert de Maisons,IDFM:73624,48.78883131123265,2.4321242678299977,3,0,LEV
482915,monomodalStopPlace:464040,IDFM:482915,464040,Le Vert de Maisons,IDFM:73624,48.78883131123265,2.4321242678299977,3,0,LEV
472420,monomodalStopPlace:47876,IDFM:472420,47876,Goussainville,IDFM:66535,49.02341075826703,2.4625658079312593,5,0,GOU
471895,monomodalStopPlace:47876,IDFM:471895,47876,Goussainville,IDFM:66535,49.02341075826703,2.4625658079312593,5,0,GOU
482922,monomodalStopPlace:47876,IDFM:482922,47876,Goussainville,IDFM:66535,49.02341075826703,2.4625658079312593,5,0,GOU
47876,monomodalStopPlace:47876,IDFM:47876,47876,Goussainville,IDFM:66535,49.02341075826703,2.4625658079312593,5,0,GOU
472622,monomodalStopPlace:47876,IDFM:472622,47876,Goussainville,IDFM:66535,49.02341075826703,2.4625658079312593,5,0,GOU
486888,monomodalStopPlace:486887,IDFM:486888,486887,Petit Vaux,IDFM:60985,48.676579319002585,2.3328203985410196,,0,
486886,monomodalStopPlace:486887,IDFM:486886,486887,Petit Vaux,IDFM:60985,48.676579319002585,2.3328203985410196,,0,
486887,monomodalStopPlace:486887,IDFM:486887,486887,Petit Vaux,IDFM:60985,48.676579319002585,2.3328203985410196,,0,
486891,monomodalStopPlace:486890,IDFM:486891,486890,Gravigny Balizy,IDFM:62667,48.68618336822369,2.3172789511051968,,0,
486890,monomodalStopPlace:486890,IDFM:486890,486890,Gravigny Balizy,IDFM:62667,48.68618336822369,2.3172789511051968,,0,
486889,monomodalStopPlace:486890,IDFM:486889,486890,Gravigny Balizy,IDFM:62667,48.68618336822369,2.3172789511051968,,0,
486893,monomodalStopPlace:486893,IDFM:486893,486893,Chilly-Mazarin,IDFM:62939,48.70088013521177,2.307004115629188,,0,
486892,monomodalStopPlace:486893,IDFM:486892,486893,Chilly-Mazarin,IDFM:62939,48.70088013521177,2.307004115629188,,0,
486894,monomodalStopPlace:486893,IDFM:486894,486893,Chilly-Mazarin,IDFM:62939,48.70088013521177,2.307004115629188,,0,
486895,monomodalStopPlace:486896,IDFM:486895,486896,Longjumeau,IDFM:62977,48.70236857101996,2.2939319851318754,,0,
486896,monomodalStopPlace:486896,IDFM:486896,486896,Longjumeau,IDFM:62977,48.70236857101996,2.2939319851318754,,0,
486897,monomodalStopPlace:486896,IDFM:486897,486896,Longjumeau,IDFM:62977,48.70236857101996,2.2939319851318754,,0,
472775,monomodalStopPlace:411326,IDFM:472775,411326,Précy-sur-Oise,IDFM:411327,49.20347714232073,2.377341204610025,,0,
472762,monomodalStopPlace:411326,IDFM:472762,411326,Précy-sur-Oise,IDFM:411327,49.20347714232073,2.377341204610025,,0,
411326,monomodalStopPlace:411326,IDFM:411326,411326,Précy-sur-Oise,IDFM:411327,49.20347714232073,2.377341204610025,,0,
411325,monomodalStopPlace:411326,IDFM:411325,411326,Précy-sur-Oise,IDFM:411327,49.20347714232073,2.377341204610025,,0,
471736,monomodalStopPlace:411329,IDFM:471736,411329,Saint-Leu-d'Esserent,IDFM:411330,49.21379460642065,2.417071454431694,,0,
472485,monomodalStopPlace:411329,IDFM:472485,411329,Saint-Leu-d'Esserent,IDFM:411330,49.21379460642065,2.417071454431694,,0,
411328,monomodalStopPlace:411329,IDFM:411328,411329,Saint-Leu-d'Esserent,IDFM:411330,49.21379460642065,2.417071454431694,,0,
411329,monomodalStopPlace:411329,IDFM:411329,411329,Saint-Leu-d'Esserent,IDFM:411330,49.21379460642065,2.417071454431694,,0,
411331,monomodalStopPlace:411332,IDFM:411331,411332,Boran-sur-Oise,IDFM:411333,49.16664871633883,2.362237794019318,,0,
472426,monomodalStopPlace:411332,IDFM:472426,411332,Boran-sur-Oise,IDFM:411333,49.16664871633883,2.362237794019318,,0,
471512,monomodalStopPlace:411332,IDFM:471512,411332,Boran-sur-Oise,IDFM:411333,49.16664871633883,2.362237794019318,,0,
411332,monomodalStopPlace:411332,IDFM:411332,411332,Boran-sur-Oise,IDFM:411333,49.16664871633883,2.362237794019318,,0,
411338,monomodalStopPlace:411338,IDFM:411338,411338,Trie-Château,IDFM:411339,49.2824007109848,1.818497020989674,,0,
472020,monomodalStopPlace:411338,IDFM:472020,411338,Trie-Château,IDFM:411339,49.2824007109848,1.818497020989674,,0,
470665,monomodalStopPlace:411338,IDFM:470665,411338,Trie-Château,IDFM:411339,49.2824007109848,1.818497020989674,,0,
471023,monomodalStopPlace:411342,IDFM:471023,411342,Liancourt-Saint-Pierre,IDFM:411343,49.22054256178432,1.9054790812050526,,0,
411342,monomodalStopPlace:411342,IDFM:411342,411342,Liancourt-Saint-Pierre,IDFM:411343,49.22054256178432,1.9054790812050526,,0,
470645,monomodalStopPlace:411342,IDFM:470645,411342,Liancourt-Saint-Pierre,IDFM:411343,49.22054256178432,1.9054790812050526,,0,
471166,monomodalStopPlace:411345,IDFM:471166,411345,Chaumont-en-Vexin,IDFM:411346,49.26118959499568,1.8732362595841847,,0,
411345,monomodalStopPlace:411345,IDFM:411345,411345,Chaumont-en-Vexin,IDFM:411346,49.26118959499568,1.8732362595841847,,0,
471071,monomodalStopPlace:411345,IDFM:471071,411345,Chaumont-en-Vexin,IDFM:411346,49.26118959499568,1.8732362595841847,,0,
472921,monomodalStopPlace:411348,IDFM:472921,411348,Lavilletertre,IDFM:411349,49.20238205277644,1.9205792747729,,0,
471969,monomodalStopPlace:411348,IDFM:471969,411348,Lavilletertre,IDFM:411349,49.20238205277644,1.9205792747729,,0,
411348,monomodalStopPlace:411348,IDFM:411348,411348,Lavilletertre,IDFM:411349,49.20238205277644,1.9205792747729,,0,
470894,monomodalStopPlace:411365,IDFM:470894,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
411365,monomodalStopPlace:411365,IDFM:411365,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
471713,monomodalStopPlace:411365,IDFM:471713,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
472055,monomodalStopPlace:411365,IDFM:472055,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
472353,monomodalStopPlace:411365,IDFM:472353,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
472524,monomodalStopPlace:411365,IDFM:472524,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
411364,monomodalStopPlace:411365,IDFM:411364,411365,Évreux Normandie,IDFM:411366,49.01841486817869,1.1498558322259897,,0,
472149,monomodalStopPlace:411372,IDFM:472149,411372,La Ferté-Milon,IDFM:411373,49.17963214095126,3.1206754069517184,,0,
472990,monomodalStopPlace:411372,IDFM:472990,411372,La Ferté-Milon,IDFM:411373,49.17963214095126,3.1206754069517184,,0,
411372,monomodalStopPlace:411372,IDFM:411372,411372,La Ferté-Milon,IDFM:411373,49.17963214095126,3.1206754069517184,,0,
471919,monomodalStopPlace:411375,IDFM:471919,411375,Mareuil-sur-Ourcq,IDFM:411376,49.135381005893805,3.0754989980809686,,0,
411375,monomodalStopPlace:411375,IDFM:411375,411375,Mareuil-sur-Ourcq,IDFM:411376,49.135381005893805,3.0754989980809686,,0,
471939,monomodalStopPlace:411375,IDFM:471939,411375,Mareuil-sur-Ourcq,IDFM:411376,49.135381005893805,3.0754989980809686,,0,
411374,monomodalStopPlace:411375,IDFM:411374,411375,Mareuil-sur-Ourcq,IDFM:411376,49.135381005893805,3.0754989980809686,,0,
411377,monomodalStopPlace:411378,IDFM:411377,411378,Château-Thierry,IDFM:411379,49.037933505433955,3.409522741444065,,0,
472119,monomodalStopPlace:411378,IDFM:472119,411378,Château-Thierry,IDFM:411379,49.037933505433955,3.409522741444065,,0,
471821,monomodalStopPlace:411381,IDFM:471821,411381,Chézy-sur-Marne,IDFM:411382,48.99188251331995,3.3644154018991057,,0,
471764,monomodalStopPlace:411381,IDFM:471764,411381,Chézy-sur-Marne,IDFM:411382,48.99188251331995,3.3644154018991057,,0,
411380,monomodalStopPlace:411381,IDFM:411380,411381,Chézy-sur-Marne,IDFM:411382,48.99188251331995,3.3644154018991057,,0,
411381,monomodalStopPlace:411381,IDFM:411381,411381,Chézy-sur-Marne,IDFM:411382,48.99188251331995,3.3644154018991057,,0,
471144,monomodalStopPlace:411384,IDFM:471144,411384,Nogent-L'Artaud - Charly,IDFM:411385,48.96871609894733,3.3228476502480797,,0,
411384,monomodalStopPlace:411384,IDFM:411384,411384,Nogent-L'Artaud - Charly,IDFM:411385,48.96871609894733,3.3228476502480797,,0,
411383,monomodalStopPlace:411384,IDFM:411383,411384,Nogent-L'Artaud - Charly,IDFM:411385,48.96871609894733,3.3228476502480797,,0,
471871,monomodalStopPlace:411384,IDFM:471871,411384,Nogent-L'Artaud - Charly,IDFM:411385,48.96871609894733,3.3228476502480797,,0,
411386,monomodalStopPlace:411387,IDFM:411386,411387,Ormoy-Villers,IDFM:411388,49.20071099536894,2.8379866073485736,,0,
411389,monomodalStopPlace:411390,IDFM:411389,411390,Nanteuil-le-Haudouin,IDFM:411391,49.14251123380041,2.7941647655566535,,0,
411395,monomodalStopPlace:411396,IDFM:411395,411396,Crépy-en-Valois,IDFM:411397,49.23108254935135,2.8880999806451184,,0,
411404,monomodalStopPlace:411405,IDFM:411404,411405,Le Plessis-Belleville,IDFM:411406,49.09632467804431,2.745036686332378,,0,
411418,monomodalStopPlace:411418,IDFM:411418,411418,La Borne Blanche,IDFM:411419,49.1261949449139,2.5069908684194053,,0,BOR
411417,monomodalStopPlace:411418,IDFM:411417,411418,La Borne Blanche,IDFM:411419,49.1261949449139,2.5069908684194053,,0,BOR
482930,monomodalStopPlace:411418,IDFM:482930,411418,La Borne Blanche,IDFM:411419,49.1261949449139,2.5069908684194053,,0,BOR
472140,monomodalStopPlace:411418,IDFM:472140,411418,La Borne Blanche,IDFM:411419,49.1261949449139,2.5069908684194053,,0,BOR
482929,monomodalStopPlace:411418,IDFM:482929,411418,La Borne Blanche,IDFM:411419,49.1261949449139,2.5069908684194053,,0,BOR
471184,monomodalStopPlace:411418,IDFM:471184,411418,La Borne Blanche,IDFM:411419,49.1261949449139,2.5069908684194053,,0,BOR
411420,monomodalStopPlace:411421,IDFM:411420,411421,Orry-la-Ville - Coye,IDFM:411422,49.13840546145438,2.489862086302069,,0,ORR
471772,monomodalStopPlace:411428,IDFM:471772,411428,Chantilly - Gouvieux,IDFM:411429,49.187030004663995,2.4595159140085237,,0,CHG
411428,monomodalStopPlace:411428,IDFM:411428,411428,Chantilly - Gouvieux,IDFM:411429,49.187030004663995,2.4595159140085237,,0,CHG
471807,monomodalStopPlace:411428,IDFM:471807,411428,Chantilly - Gouvieux,IDFM:411429,49.187030004663995,2.4595159140085237,,0,CHG
472930,monomodalStopPlace:411428,IDFM:472930,411428,Chantilly - Gouvieux,IDFM:411429,49.187030004663995,2.4595159140085237,,0,CHG
411427,monomodalStopPlace:411428,IDFM:411427,411428,Chantilly - Gouvieux,IDFM:411429,49.187030004663995,2.4595159140085237,,0,CHG
411439,monomodalStopPlace:411440,IDFM:411439,411440,Creil,IDFM:411441,49.264185555044406,2.46892902764167,,0,CRE
471640,monomodalStopPlace:411440,IDFM:471640,411440,Creil,IDFM:411441,49.264185555044406,2.46892902764167,,0,CRE
472579,monomodalStopPlace:411443,IDFM:472579,411443,Châteaudun,IDFM:411444,48.073492940832686,1.3384330021828876,,0,
472529,monomodalStopPlace:411443,IDFM:472529,411443,Châteaudun,IDFM:411444,48.073492940832686,1.3384330021828876,,0,
411442,monomodalStopPlace:411443,IDFM:411442,411443,Châteaudun,IDFM:411444,48.073492940832686,1.3384330021828876,,0,
470862,monomodalStopPlace:411443,IDFM:470862,411443,Châteaudun,IDFM:411444,48.073492940832686,1.3384330021828876,,0,
411443,monomodalStopPlace:411443,IDFM:411443,411443,Châteaudun,IDFM:411444,48.073492940832686,1.3384330021828876,,0,
471262,monomodalStopPlace:411446,IDFM:471262,411446,Bonneval,IDFM:411447,48.186422216965354,1.3862711811788562,,0,
472601,monomodalStopPlace:411446,IDFM:472601,411446,Bonneval,IDFM:411447,48.186422216965354,1.3862711811788562,,0,
411446,monomodalStopPlace:411446,IDFM:411446,411446,Bonneval,IDFM:411447,48.186422216965354,1.3862711811788562,,0,
411445,monomodalStopPlace:411446,IDFM:411445,411446,Bonneval,IDFM:411447,48.186422216965354,1.3862711811788562,,0,
411449,monomodalStopPlace:411449,IDFM:411449,411449,Voves,IDFM:411450,48.27503094784323,1.6220416259899684,,0,
472948,monomodalStopPlace:411449,IDFM:472948,411449,Voves,IDFM:411450,48.27503094784323,1.6220416259899684,,0,
411448,monomodalStopPlace:411449,IDFM:411448,411449,Voves,IDFM:411450,48.27503094784323,1.6220416259899684,,0,
472561,monomodalStopPlace:411449,IDFM:472561,411449,Voves,IDFM:411450,48.27503094784323,1.6220416259899684,,0,
471381,monomodalStopPlace:411449,IDFM:471381,411449,Voves,IDFM:411450,48.27503094784323,1.6220416259899684,,0,
471044,monomodalStopPlace:411452,IDFM:471044,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
471048,monomodalStopPlace:411452,IDFM:471048,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
472247,monomodalStopPlace:411452,IDFM:472247,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
411452,monomodalStopPlace:411452,IDFM:411452,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
411451,monomodalStopPlace:411452,IDFM:411451,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
471655,monomodalStopPlace:411452,IDFM:471655,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
472658,monomodalStopPlace:411452,IDFM:472658,411452,Sens,IDFM:411453,48.19822559869753,3.2673805413803247,,0,
470836,monomodalStopPlace:411455,IDFM:470836,411455,Étigny - Véron,IDFM:411456,48.13765030143217,3.2900826338816094,,0,
472461,monomodalStopPlace:411455,IDFM:472461,411455,Étigny - Véron,IDFM:411456,48.13765030143217,3.2900826338816094,,0,
470832,monomodalStopPlace:411455,IDFM:470832,411455,Étigny - Véron,IDFM:411456,48.13765030143217,3.2900826338816094,,0,
472153,monomodalStopPlace:411455,IDFM:472153,411455,Étigny - Véron,IDFM:411456,48.13765030143217,3.2900826338816094,,0,
411455,monomodalStopPlace:411455,IDFM:411455,411455,Étigny - Véron,IDFM:411456,48.13765030143217,3.2900826338816094,,0,
411454,monomodalStopPlace:411455,IDFM:411454,411455,Étigny - Véron,IDFM:411456,48.13765030143217,3.2900826338816094,,0,
471275,monomodalStopPlace:411458,IDFM:471275,411458,Pont-sur-Yonne,IDFM:411459,48.286200143295794,3.201822135556628,,0,
472499,monomodalStopPlace:411458,IDFM:472499,411458,Pont-sur-Yonne,IDFM:411459,48.286200143295794,3.201822135556628,,0,
411458,monomodalStopPlace:411458,IDFM:411458,411458,Pont-sur-Yonne,IDFM:411459,48.286200143295794,3.201822135556628,,0,
471344,monomodalStopPlace:411458,IDFM:471344,411458,Pont-sur-Yonne,IDFM:411459,48.286200143295794,3.201822135556628,,0,
472179,monomodalStopPlace:411458,IDFM:472179,411458,Pont-sur-Yonne,IDFM:411459,48.286200143295794,3.201822135556628,,0,
411457,monomodalStopPlace:411458,IDFM:411457,411458,Pont-sur-Yonne,IDFM:411459,48.286200143295794,3.201822135556628,,0,
411461,monomodalStopPlace:411461,IDFM:411461,411461,Champigny-sur-Yonne,IDFM:411462,48.32421062271411,3.130154840410363,,0,
472754,monomodalStopPlace:411461,IDFM:472754,411461,Champigny-sur-Yonne,IDFM:411462,48.32421062271411,3.130154840410363,,0,
411460,monomodalStopPlace:411461,IDFM:411460,411461,Champigny-sur-Yonne,IDFM:411462,48.32421062271411,3.130154840410363,,0,
471359,monomodalStopPlace:411461,IDFM:471359,411461,Champigny-sur-Yonne,IDFM:411462,48.32421062271411,3.130154840410363,,0,
471515,monomodalStopPlace:411461,IDFM:471515,411461,Champigny-sur-Yonne,IDFM:411462,48.32421062271411,3.130154840410363,,0,
472976,monomodalStopPlace:411461,IDFM:472976,411461,Champigny-sur-Yonne,IDFM:411462,48.32421062271411,3.130154840410363,,0,
471688,monomodalStopPlace:411464,IDFM:471688,411464,Villeneuve-la-Guyard,IDFM:411465,48.34261875935412,3.0720201061041963,,0,
471900,monomodalStopPlace:411464,IDFM:471900,411464,Villeneuve-la-Guyard,IDFM:411465,48.34261875935412,3.0720201061041963,,0,
411463,monomodalStopPlace:411464,IDFM:411463,411464,Villeneuve-la-Guyard,IDFM:411465,48.34261875935412,3.0720201061041963,,0,
472715,monomodalStopPlace:411464,IDFM:472715,411464,Villeneuve-la-Guyard,IDFM:411465,48.34261875935412,3.0720201061041963,,0,
472987,monomodalStopPlace:411464,IDFM:472987,411464,Villeneuve-la-Guyard,IDFM:411465,48.34261875935412,3.0720201061041963,,0,
411464,monomodalStopPlace:411464,IDFM:411464,411464,Villeneuve-la-Guyard,IDFM:411465,48.34261875935412,3.0720201061041963,,0,
411473,monomodalStopPlace:411473,IDFM:411473,411473,Saint-Julien du Sault,IDFM:411474,48.02662402302481,3.302762450780337,,0,
471902,monomodalStopPlace:411473,IDFM:471902,411473,Saint-Julien du Sault,IDFM:411474,48.02662402302481,3.302762450780337,,0,
472772,monomodalStopPlace:411473,IDFM:472772,411473,Saint-Julien du Sault,IDFM:411474,48.02662402302481,3.302762450780337,,0,
472264,monomodalStopPlace:411473,IDFM:472264,411473,Saint-Julien du Sault,IDFM:411474,48.02662402302481,3.302762450780337,,0,
411472,monomodalStopPlace:411473,IDFM:411472,411473,Saint-Julien du Sault,IDFM:411474,48.02662402302481,3.302762450780337,,0,
472313,monomodalStopPlace:411473,IDFM:472313,411473,Saint-Julien du Sault,IDFM:411474,48.02662402302481,3.302762450780337,,0,
470746,monomodalStopPlace:411476,IDFM:470746,411476,Villeneuve-sur-Yonne,IDFM:411477,48.085206695756156,3.2865046950805197,,0,
471088,monomodalStopPlace:411476,IDFM:471088,411476,Villeneuve-sur-Yonne,IDFM:411477,48.085206695756156,3.2865046950805197,,0,
471390,monomodalStopPlace:411476,IDFM:471390,411476,Villeneuve-sur-Yonne,IDFM:411477,48.085206695756156,3.2865046950805197,,0,
411476,monomodalStopPlace:411476,IDFM:411476,411476,Villeneuve-sur-Yonne,IDFM:411477,48.085206695756156,3.2865046950805197,,0,
471496,monomodalStopPlace:411476,IDFM:471496,411476,Villeneuve-sur-Yonne,IDFM:411477,48.085206695756156,3.2865046950805197,,0,
411475,monomodalStopPlace:411476,IDFM:411475,411476,Villeneuve-sur-Yonne,IDFM:411477,48.085206695756156,3.2865046950805197,,0,
471142,monomodalStopPlace:411482,IDFM:471142,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
411482,monomodalStopPlace:411482,IDFM:411482,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
411481,monomodalStopPlace:411482,IDFM:411481,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
471986,monomodalStopPlace:411482,IDFM:471986,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
471028,monomodalStopPlace:411482,IDFM:471028,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
470954,monomodalStopPlace:411482,IDFM:470954,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
472375,monomodalStopPlace:411482,IDFM:472375,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
472295,monomodalStopPlace:411482,IDFM:472295,411482,Montargis,IDFM:411483,48.00669739961254,2.743201130533139,,0,
411484,monomodalStopPlace:411485,IDFM:411484,411485,Malesherbes,IDFM:411486,48.293633291470464,2.4010364417288774,,0,MAL
411485,monomodalStopPlace:411485,IDFM:411485,411485,Malesherbes,IDFM:411486,48.293633291470464,2.4010364417288774,,0,MAL
472076,monomodalStopPlace:411485,IDFM:472076,411485,Malesherbes,IDFM:411486,48.293633291470464,2.4010364417288774,,0,MAL
471420,monomodalStopPlace:411485,IDFM:471420,411485,Malesherbes,IDFM:411486,48.293633291470464,2.4010364417288774,,0,MAL
471598,monomodalStopPlace:411485,IDFM:471598,411485,Malesherbes,IDFM:411486,48.293633291470464,2.4010364417288774,,0,MAL
411487,monomodalStopPlace:411488,IDFM:411487,411488,Ferrières - Fontenay,IDFM:411489,48.09588996416835,2.7720920761530037,,0,
411488,monomodalStopPlace:411488,IDFM:411488,411488,Ferrières - Fontenay,IDFM:411489,48.09588996416835,2.7720920761530037,,0,
471885,monomodalStopPlace:411488,IDFM:471885,411488,Ferrières - Fontenay,IDFM:411489,48.09588996416835,2.7720920761530037,,0,
470635,monomodalStopPlace:411488,IDFM:470635,411488,Ferrières - Fontenay,IDFM:411489,48.09588996416835,2.7720920761530037,,0,
472594,monomodalStopPlace:411492,IDFM:472594,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
472306,monomodalStopPlace:411492,IDFM:472306,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
472080,monomodalStopPlace:411492,IDFM:472080,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
411491,monomodalStopPlace:411492,IDFM:411491,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
472214,monomodalStopPlace:411492,IDFM:472214,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
411492,monomodalStopPlace:411492,IDFM:411492,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
472532,monomodalStopPlace:411492,IDFM:472532,411492,Dreux,IDFM:411493,48.731106368847485,1.3704314171005363,,0,
